Unnamed: 0,path,label,image_data
2327,Sad/cropped_emotions.6163.png,Sad,[63 66 55 ... 28 18 10]
2328,Sad/5a5055afff80806bee32f73e72eed13723cc74d3b45973ff98035045.jpg,Sad,[ 30  24  24 ... 114 103  99]
2329,Sad/4b2d9a9b4c95dda0024e7878f405c555440a498d12da723d3c4737e1.jpg,Sad,[109  34  32 ...  25  30  50]
2330,Sad/2d694ab3955231cdf4cec8c412aa9859a358d106026c357f1b62af66.jpg,Sad,[29 28 23 ... 73 60 43]
2331,Sad/7bfd6c18c9fea9e6353d065dbb842cdebfb2d9d345a3ce9e5ad9e1dc.jpg,Sad,[224 223 218 ... 154 147 154]
2332,Sad/1cb3b18d8792873c73c04285576678978a6c259d15fe15e705eae391.jpg,Sad,[ 19  18  23 ... 197 200 190]
2333,Sad/3b7452b30fbaaf4977494f0e3d56ca7b2fad4259d530c0f935fda6b7.jpg,Sad,[133 137 144 ... 136 146 147]
2334,Sad/cropped_emotions.252642.png,Sad,[ 14  13  18 ...  96 100 112]
2335,Sad/2c31f696ad3e23a5a5bac203359ffc46c5fefd7b1f541432841ef61f.jpg,Sad,[105  68 135 ...  69  43  28]
2336,Sad/cropped_emotions.5930.png,Sad,[ 50  22  12 ... 212 216 228]
2337,Sad/1e6034cbabb9309334ffc9d6f01f0b8dcdbd60ca5b92395849971b43.jpg,Sad,[ 55  52  44 ... 246 214 198]
2338,Sad/6fe1bcceb394110e13f92848056b6dacec6bf222b76e74407d309a64.jpg,Sad,[145  93  79 ... 231 229 230]
2339,Sad/1ab2df4fc13535381257a91896bdd1a5f7ef74aea5f35daf796af3af.jpg,Sad,[181 161 137 ... 181 123  75]
2340,Sad/2e0d7fa3337066ea0c0150863ffc045171a4a3dde84cff2a8378177a.jpg,Sad,[213 216 219 ... 153 153 158]
2341,Sad/1f0867928bcac87bc889ba98bd1815b37d6f619f1f52ba0ce1d8d16e.jpg,Sad,[ 51  65  55 ... 116 118 133]
2342,Sad/0df8df04d7f4dd634883dea193cd3abda3b89c0cfa4a918f7edfe463.jpg,Sad,[ 14  23  22 ... 176  95  56]
2343,Sad/2da05db19ef12b2f89e0cd2e80e42d5932c642191bd894c1615e0c72.jpg,Sad,[ 24  22  25 ... 208 180 159]
2344,Sad/6d52562624a4e153e9b7364ea645f989995c40da4f86750be76bab79.jpg,Sad,[ 36  66  16 ... 155 149 127]
2345,Sad/6d4df110bd5eca0e46925e53198e26899c272e5c5350eb12f8a2b8b9.jpg,Sad,[28 19 20 ...  2  1  6]
2346,Sad/05ceb5b14a0569822986c3f3505513bff4c2a249539cea341731fb5c.jpg,Sad,[  5  15  11 ... 236 216 205]
2347,Sad/cropped_emotions.499035.png,Sad,[  0   0   0 ... 113  84  80]
2348,Sad/0c5ee7ca7513a235c60c5ae5d720062e6cfd83040456676b99e52cdf.jpg,Sad,[150 150 150 ... 113  89  85]
2349,Sad/cropped_emotions.5672.png,Sad,[0 0 0 ... 0 0 0]
2350,Sad/5a9f41d53248fa228add13213ac73fde5e2a2b7f548113f24ad71723.jpg,Sad,[206 191 184 ...  47  36  30]
2351,Sad/0ca6c7a4d0c7512a1bf1bfb518765f03a3564c6f7efe0ee4e09ef722.jpg,Sad,[245 255 254 ...  11  56  70]
2352,Sad/cropped_emotions.5795.png,Sad,[ 0  0  0 ... 84 84 84]
2353,Sad/3a53a66b8ff44cd091f49b6421e6efed86ed1775841b92068a23fd5f.jpg,Sad,[247 241 243 ...  21  11   9]
2354,Sad/0ed01c5127918c75979f5613dd7561358d0f2b29b9d121360be008cd.jpg,Sad,[106  80  63 ... 255 128 154]
2355,Sad/cropped_emotions.252103.png,Sad,[133 107  82 ... 164 144 129]
2356,Sad/5f592f104c4060eb770ad5df44a37d85d6016ff0a5605e0d25150b15.JPG,Sad,[ 92 179 212 ...  90 181 220]
2357,Sad/0a82a1107f6228f528d599a7141a5777d9bcb9ec1b397963ec262cb3.jpg,Sad,[184 141 122 ... 101  80  75]
2358,Sad/0c2eff42f53190fa52e616f550c768aea0414130b29e7879a243c058.jpg,Sad,[ 93 102 111 ...  57  57  55]
2359,Sad/6d37e120883508167c18195443067a9179264f61471bfd6f226b1788.jpg,Sad,[133 133 133 ... 108 108 107]
2360,Sad/8b72e0bdf837a25beb5bd689765f0188a23381fc228fee8eb85d3ad1.jpg,Sad,[137 128 117 ... 165 177 184]
2361,Sad/cropped_emotions.5780.png,Sad,[  0   0   0 ... 147 113 103]
2362,Sad/1b3c5e5dd7fc2deca39503063d8fb54c50c08282cbec0d3448a1c344.jpg,Sad,[  7   7   7 ... 218 218 217]
2363,Sad/0db8e48d62be0fd858ef088919463fc107e6d49e4ee9e7a80e8f5e7b.jpg,Sad,[173 139 130 ...  84  67  57]
2364,Sad/2c5d05389113318909ce26448a9d34bd22a96bf95e06a2d2525837c3.jpg,Sad,[  2   2   4 ... 208 222 197]
2365,Sad/cropped_emotions.499091.png,Sad,[163 146 128 ...  57  59  58]
2366,Sad/cropped_emotions.499042.png,Sad,[  0   0   0 ... 130 142 122]
2367,Sad/2a5dbbeec0f075b8164ace2d26ca99b45765faf0cbd2098c865c5c02.jpg,Sad,[95 46 13 ... 11  5  5]
2368,Sad/0e735473adb1318fa37bd58519ec0be7e1d8b87587168a88a8cb8000.jpg,Sad,[150 115  83 ...  15   1   0]
2369,Sad/3ea29153a44e7cb97aef200ede39f300311447bdb7010ad4be9b29dd.jpg,Sad,[13  3 40 ...  2  7 27]
2370,Sad/4ccb719e876a49a8fb243b41fc9cb55ee2879b8ee37d6d60390a8a7e.jpg,Sad,[214 215 217 ... 189 193 208]
2371,Sad/5fe4cbb0ed9631141036b7d8eeaa81edb05926b48199a8c303b03340.jpg,Sad,[112 111 106 ...  30  30  40]
2372,Sad/cropped_emotions.6112.png,Sad,[ 0  0  0 ...  0 31 17]
2373,Sad/0b047189f44dc8ad14dfb605715d67b828fa220b927c8e2896512caf.jpg,Sad,[215 237 199 ... 200 232 183]
2374,Sad/7bd8565e64ddaf1d74eb9df2cadd873fc1f29d437aaeaadb54dfdc6a.png,Sad,[45 21 13 ... 26 17 17]
2375,Sad/7ef1be948d36c508c4dbad3b71d85bb8ee1727593862926ef0a24103.jpg,Sad,[250 245 241 ... 178  75 105]
2376,Sad/0a19842e87935fbd2c45a7042e4bb8d1d3816476e8a6b7e8f41205d8.jpg,Sad,[111  63  53 ... 120  67  61]
2377,Sad/3a1ca1f0bee6ee4329640a45c2f3d8cd461c5c2873f4c83ae2ff261f.jpg,Sad,[73 73 73 ... 59 59 59]
2378,Sad/cropped_emotions.6265.png,Sad,[0 0 0 ... 0 0 0]
2379,Sad/3ebb5438d7731560ccd7365adb837db09c0c806268f68dd7d60a8e95.jpg,Sad,[ 93  84 112 ... 224 223 228]
2380,Sad/7be3c8cd8ae93117c2841c4b24ce2264c69c1f927d3cefa758a5b155.jpg,Sad,[147 154 147 ... 113 109  96]
2381,Sad/0d98d268744012cf185ffc52111af9b169123d0bf97a23c4290d9be3.jpg,Sad,[  1   0   2 ... 198 185 176]
2382,Sad/4e065307946a631bd1561fda8296fc081987aa1568a691097295bcb5.jpg,Sad,[135 126 129 ... 183 177 177]
2383,Sad/0bdda1979130dadf5751272840369257df71e0f91b2092286746ed35.jpg,Sad,[211 182 124 ... 117 110  99]
2384,Sad/05afda86e5556305d899b1cef2b9e6718013216c06a356f570f74343.png,Sad,[170 158 144 ... 235 230 236]
2385,Sad/3a95b10ee05a0277a7d6d02eb3c68821160be06e9338d62b9c1d6dfa.jpg,Sad,[23 13  9 ... 67 31 17]
2386,Sad/7fe6b92ac7eb9cef06b64d497250a689a6bc5a658dfb39c1cb29cde4.jpg,Sad,[187 228 248 ... 159 177 175]
2387,Sad/0c204a445c2cb875a60c15ea6c25079ca51f431e4bc9d7d8a0c68fc8.png,Sad,[144 149 150 ... 174 152 134]
2388,Sad/0ef12d63310cda78890803f1a79494889bee4356f9df09adb314c966.jpg,Sad,[242 242 232 ... 241 235 243]
2389,Sad/7c84d474c4b77e72a9d61878f471605bb4de826ec8cb1231d338a0bf.jpg,Sad,[68 28 25 ... 24 22 43]
2390,Sad/0a22b8d3b2fbcbebb6a4be7dad0a37b92983e8afe42b4d48cded4e45.jpg,Sad,[  0   0   0 ... 149 151 149]
2391,Sad/2d2fc0d6c05a8ca22351969d5e683bf1bed3f9865abc2c6944f55b18.png,Sad,[131 105  80 ... 157 110  87]
2392,Sad/5bbd042066ed84e96602365d6d57955757fa486b19b93c5e640ea22a.jpg,Sad,[ 0  0  0 ... 83 94 98]
2393,Sad/0e7c52c9e64b40996989ca25a4826930142f49d9b83dc36b6f8179e0.png,Sad,[32 28 21 ... 24 11  2]
2394,Sad/cropped_emotions.569805.png,Sad,[51 38 29 ... 41 56 51]
2395,Sad/cropped_emotions.499088.png,Sad,[0 0 0 ... 0 0 0]
2396,Sad/5b16fab609d49d78d17ac0ed5aee7a2ea53d0f925356fd3dfc641f8f.jpeg,Sad,[23 23 15 ... 20 21 13]
2397,Sad/2aaf7a0abc90cbddc01de1f60aa6ffbb06fb1e7fdd7fb6a37543b92f.jpg,Sad,[106  92  91 ... 122  46  49]
2398,Sad/4f3294370762ee9198354546b06aaee63321040ff0a4eb6e911353a1.png,Sad,[ 29  29  33 ... 106 111 125]
2399,Sad/1d6f860d0058c6a92f103674fa8e8c4b5aba4daa5bb131ff653a91c3.jpg,Sad,[244 243 199 ... 196 203 162]
2400,Sad/6b86f9847798c75d523bbece5c10768d6787b5c17b22af3dbe6f198c.jpg,Sad,[254 254 254 ... 149 178 234]
2401,Sad/4b60e2be16dc4d798fe8ee5f0798aeec327b796034d6abb69e34b617.jpg,Sad,[150 163 151 ...  71  73  51]
2402,Sad/0c4741570963b80c7d118c0fe6f31eb68d090ace8e6d4bf7fa7dffcb.jpg,Sad,[12 26 29 ... 49 59 71]
2403,Sad/cropped_emotions.252677.png,Sad,[ 90  77  42 ... 194 240 207]
2404,Sad/3e36d5ccc12142654ce17555da5972e5fbc4716110ecdafc70dd0a2a.jpg,Sad,[135 135 135 ... 218 218 218]
2405,Sad/3de8b5a84980e9e62c360f5cdc7495f257f744caa59cf5e4e31b1c9b.jpg,Sad,[138 146 255 ... 152 114  95]
2406,Sad/6b8d76f436483dd14d1e39f373720dee48e19b7c141f73a666bd5788.jpg,Sad,[230 211 181 ... 200 173 143]
2407,Sad/5b44cdcd9e7cfd0edb1dcf4a80092107de75494caec3109fadbb58d9.jpg,Sad,[132 131  65 ...  12  12  23]
2408,Sad/cropped_emotions.499124.png,Sad,[ 0  0  0 ... 40 31 19]
2409,Sad/cropped_emotions.5683.png,Sad,[177 133  85 ...   0   0   0]
2410,Sad/8bb42d7b7adbfed6a9350bae8dd3e320a71b4456e9b65d9f974ff72d.jpg,Sad,[116  93  80 ...  18  13  12]
2411,Sad/3e6ca02254ecf5f3de113296313e64994af973fcf400816b98cd15b7.jpg,Sad,[228 228 228 ...  31  30  36]
2412,Sad/6e5bfffae0864c4aca39507554624336dfba7e9a2d9f3963cac16b6f.png,Sad,[255 255 255 ...  62  45  92]
2413,Sad/0c22f162e385958c28fa7380ac2cc36159197c256a88347000db1114.jpg,Sad,[93 40  1 ... 64 30  3]
2414,Sad/2c432d7aa436f3833f48f833e5675f440a5b1b77c736cd7958879108.jpg,Sad,[38 31 38 ... 28 29 30]
2415,Sad/6a6a40b2334fd0b31946cd9eb13b94fb545970d2a8f5b2a4d25027a0.jpg,Sad,[15 15 15 ... 78 78 78]
2416,Sad/cropped_emotions.5867.png,Sad,[241 241 241 ... 223 196 187]
2417,Sad/000fc1c06edaf95194b42f8e7b36a63d0ba120ebf5fbf7c4d74ab770.jpg,Sad,[17 17 17 ...  5  5  5]
2418,Sad/1bfaa0342ec78722e0c41f5273779a9dfb6456db007a6a935a6432e8.jpg,Sad,[183 149 124 ... 231   2   5]
2419,Sad/6d57c92da72b004ee3bd65c36cfcdd90b61b8f6fe08e41d48fda7d87.jpg,Sad,[255 191 130 ... 100  63  47]
2420,Sad/001a4582a8d9432593a29810c0a42113392e6083ce49f30595dbc6ac.jpg,Sad,[205 213 218 ...  18  36  52]
2421,Sad/cropped_emotions.499141.png,Sad,[0 0 0 ... 0 0 0]
2422,Sad/0de3045f9a72c1d28cc5ce041dd15d0b7e0f61df9dbeeee95e9134ad.jpg,Sad,[93 88 94 ... 56 51 58]
2423,Sad/5bd9813a33f3b33f6c5ee7aaba1255be7dacea2902dbab50273294c8.png,Sad,[43 30 19 ... 47 33 22]
2424,Sad/7f98ee365a286f5a51c6f9c7b1b55c357255c4c6342874b24c187471.jpg,Sad,[121 125  92 ...  25  25  28]
2425,Sad/cropped_emotions.6029.png,Sad,[0 0 0 ... 0 0 0]
2426,Sad/7e02ec8e75ceaefc0de3101d1c83e76c6372a607c856c276fb65715e.jpg,Sad,[154 123  47 ... 204 228 255]
2427,Sad/cropped_emotions.5856.png,Sad,[26 30 59 ...  9 11 23]
2428,Sad/2d63df5bea5f317545e6fb46ca7bc7993ed679a3bfba29e5a1c9d819.jpg,Sad,[60 50 61 ...  1  2  0]
2429,Sad/cropped_emotions.499086.png,Sad,[71 70 65 ...  0  0  0]
2430,Sad/cropped_emotions.253365.png,Sad,[167 137 126 ... 178  79  50]
2431,Sad/0bb0359ca31f569e9f40b1e4b5000162d5e2d480d8caac0b644612e5.jpg,Sad,[254 198 149 ... 248 192 143]
2432,Sad/cropped_emotions.6081.png,Sad,[16 16 16 ...  0  0  0]
2433,Sad/cropped_emotions.171916.png,Sad,[61 61 58 ... 32 60 54]
2434,Sad/cropped_emotions.151092.png,Sad,[229 215 186 ... 147 158 178]
2435,Sad/0a3f3c3d39ce9bf0b580887512c4986e1147e7f6f914c73ea9c6646a.JPG,Sad,[200 222 233 ...  99  45  21]
2436,Sad/cropped_emotions.171858.png,Sad,[39 39 39 ...  6  6  6]
2437,Sad/cropped_emotions.499264.png,Sad,[ 96  97  92 ... 142 129 121]
2438,Sad/2f70b1be66034ced0aaf2cbb7774f73f1fa4748f86cf2c69960ea22b.jpg,Sad,[249 249 247 ...  54  50  25]
2439,Sad/cropped_emotions.499337.png,Sad,[29 36 38 ... 27 27 27]
2440,Sad/6c0f594434538d62ab8824b6e405af24a32b81f2fa526e3a18075abb.jpg,Sad,[ 31  31  31 ... 172 172 172]
2441,Sad/7d3688f78d7843ab47b20f11c52dae34a7c44719ecce1a767c2022b8.jpg,Sad,[ 81  46  26 ... 231 170 151]
2442,Sad/cropped_emotions.164532.png,Sad,[174 171 175 ... 124  74  61]
2443,Sad/2f2ebd3318da1ac8f826dd2501b5ae41182e333eb9efce4911ae8e32.jpg,Sad,[254 254 252 ...   1   1   1]
2444,Sad/cropped_emotions.5943.png,Sad,[  0   0   0 ... 173 129  84]
2445,Sad/6f799de538bb71927cbaa804ab3147fa95f88afbafe5ed1f87aa9a68.jpg,Sad,[86 15 21 ...  9 12 19]
2446,Sad/0d1b19a9ef8fb4da25dfc86822c9f19ae4f7874132c62a9724771d35.jpg,Sad,[110  64  48 ...   1   0   0]
2447,Sad/cropped_emotions.499311.png,Sad,[218 217 197 ... 220 188 163]
2448,Sad/7dc3f455763129b87850873d5957ba01c8b844cc0c93f4b51cf7599f.jpg,Sad,[ 34  34  34 ... 196 196 196]
2449,Sad/cropped_emotions.569557.png,Sad,[209 224 235 ... 158 196 201]
2450,Sad/cropped_emotions.499204.png,Sad,[0 0 0 ... 0 0 0]
2451,Sad/cropped_emotions.6125.png,Sad,[0 0 0 ... 0 0 0]
2452,Sad/6a03e523dbbccc0bf3b906228334ada1fc80e257f910a15e0107ce35.png,Sad,[ 45  36  28 ... 243 243 243]
2453,Sad/1b7adb692622fcca8e9f6b7065e5828cddf3a3366bbcd08e14e4dd6e.png,Sad,[192 185 120 ... 207 198 130]
2454,Sad/1cd1bf709e75e89ad266e5ee0f6aa484b2ab8577ddd225081a2bb219.jpg,Sad,[ 22  21  26 ... 119 108 110]
2455,Sad/1c7e39c574a4b502b27d7cffcda8144abcfc5c5094dff1d1aca9a3b5.jpg,Sad,[254 254 255 ...  37  37  29]
2456,Sad/7cdbbab8441f5f9dc635d3bb414f5e12176aba552a03a9006303c82e.jpg,Sad,[125 103  88 ... 192 157 143]
2457,Sad/0c2047a0a01355ea6b12de4b051e3704bb86515c0f877b32560efc19.jpg,Sad,[ 1  1  9 ... 14 14 26]
2458,Sad/cropped_emotions.5600.png,Sad,[ 27  27  35 ... 132  89  51]
2459,Sad/cropped_emotions.499023.png,Sad,[0 0 0 ... 0 0 0]
2460,Sad/cropped_emotions.5712.png,Sad,[30 25 21 ... 10 10 10]
2461,Sad/1f43dafd8dc0c674dbf842f5354fe86894d63fcb3dd6a87e48628299.jpg,Sad,[39 37 38 ... 15 15 15]
2462,Sad/5df849d5464472083f36a8fa879031021dbd4f98063cdcc9c6e21efd.jpeg,Sad,[113 114 109 ... 111  85  18]
2463,Sad/5f4f6eab90eefdaee5154c2e09ba509565202d76a10b2dfce0d45a00.png,Sad,[ 30  10   3 ... 223 222 211]
2464,Sad/5e2ffb98b0fdef838766664a18b6add1154c048f8cfb0ed6c33b9b8d.png,Sad,[ 40  28  21 ...  95 112 116]
2465,Sad/6da00c567cebe40ed81255cb01edc04b9972591f333b6a01d089c8ef.png,Sad,[130  58  75 ...  32  25  27]
2466,Sad/1d59900f313981a3dc235920b0eb5473bb6dedd77a7b5d2c22a37836.jpg,Sad,[  3 118  85 ...  38  34  22]
2467,Sad/0a1d86074a08f9bf55858cf90eaaee6f1e0362d97f08cbaa161e30e0.jpg,Sad,[ 6  6  4 ... 25 25 26]
2468,Sad/6d891c54600971874e1af0e70923dcdbe45fc2b57914a2c62e190b99.jpg,Sad,[115 110 113 ...   3   1   7]
2469,Sad/cropped_emotions.499082.png,Sad,[ 78  55  37 ... 219 186 132]
2470,Sad/5a3840e86de16a5bbfe393ef1b554ee2d39cbabdaaae0f97d69bbd24.jpg,Sad,[22 24 21 ... 22 23 18]
2471,Sad/7c22549691a42cbd696329de6cedb9bc6e29c55467dcd8c392afe2bf.jpg,Sad,[102  75  49 ... 255 255 255]
2472,Sad/cropped_emotions.499166.png,Sad,[ 29  22  40 ... 249 247 209]
2473,Sad/3f211b29611d27dc18a7286ff59b4afa86eb9a8cad27f04347b7a41f.png,Sad,[154 154 151 ... 170 167 161]
2474,Sad/2a86d2f3915cc9fbca922d88c46385278f93ad535e435c2002f25e50.png,Sad,[189 183 172 ...  52  53  48]
2475,Sad/cropped_emotions.6264.png,Sad,[147 147 145 ...  20  16  15]
2476,Sad/7fa022cf0cef92534f4c5b59d8c8fa808c56c62a8059257455292cc9.jpg,Sad,[  1   1   1 ... 176 175 171]
2477,Sad/1c75cebfaa825d8ba985c1fdffe716ae4b4f880e07c7c2c03db41d03.jpg,Sad,[80 83 71 ... 77 73 64]
2478,Sad/6f0842fed841ea493aa2b0aeecfe06788abf0472e466152e9f5f2964.jpg,Sad,[16 10 10 ...  8  8  6]
2479,Sad/4b4ddc0fb52e429633947e128e70a19119e9796e9865049f3c4bd990.jpg,Sad,[66 66 64 ... 43 44 39]
2480,Sad/0c39c0fa8e331ede9bce762a038ad5cc133886de784c79e6721f3da1.jpg,Sad,[152 150 135 ...  74 103 112]
2481,Sad/2cde3350ae8adf9ffbe081289786923f872a5a67acc6c6cd8a699468.jpg,Sad,[111 101  88 ...  24  21  40]
2482,Sad/cropped_emotions.172105.png,Sad,[34 18  3 ...  0  0  0]
2483,Sad/cropped_emotions.499339.png,Sad,[0 0 0 ... 0 0 0]
2484,Sad/7e1d085fab3b7a6206c828f2a84f9c9b3a88032f5598807338256cb5.jpg,Sad,[129  90  49 ... 140 101  24]
2485,Sad/cropped_emotions.6243.png,Sad,[4 3 7 ... 0 0 0]
2486,Sad/2f93864acfffc894c42e30d325021c0caf61cb3ec64d7a871a880266.jpg,Sad,[233 229 220 ... 243 243 243]
2487,Sad/4dd2e43b3185d6b4a5d485b115659bc4ce67c7c4a57179cb249a8778.jpg,Sad,[18 19 21 ...  9  6  9]
2488,Sad/7da7f08e0450acf7c50abf77534b8911f820b8e16e41e4f88875d57c.jpg,Sad,[213 195 181 ... 231 217 188]
2489,Sad/000c70df36933106e44c1d1bd5e4221f86bdb040d9d5659c3d083606.jpg,Sad,[ 8  7  7 ... 40 44 45]
2490,Sad/cropped_emotions.5841.png,Sad,[0 0 0 ... 0 0 0]
2491,Sad/4ea9eee34867640b9a1b2b19b18a6c9d5404529ecde76333043c6f49.jpg,Sad,[30 30 30 ... 94 94 94]
2492,Sad/0bae1875a3da7c7f693933d81df32ca566674ac5e3de23fb7924da18.jpg,Sad,[164 130 102 ... 202 173 133]
2493,Sad/2d89b3aadc4161f0c6c5cdcbd2c6aeeb4e69705d3496cd1cc6942db3.jpg,Sad,[175 173 162 ... 161 157 148]
2494,Sad/3bc264eadda2d16cb707ba2135f383542d0d640309e43ef7e2fbe321.JPG,Sad,[133  90  45 ... 112  69  49]
2495,Sad/7f61b8566c98a90ab31cb87ab8db77bfd2f25e87c70cc8aa8ae74646.jpg,Sad,[218 233 253 ... 200 216 251]
2496,Sad/cropped_emotions.253525.png,Sad,[  0   0   0 ... 235 208 201]
2497,Sad/2a34b39b367a46ff4f525641802b30ec095bcf0717cebfadedbac2e1.jpg,Sad,[173 159 146 ... 235 230 236]
2498,Sad/cropped_emotions.568323.png,Sad,[178 138 103 ... 101  78  62]
2499,Sad/cropped_emotions.172027.png,Sad,[198 186 202 ... 241 236 242]
2500,Sad/cropped_emotions.5904.png,Sad,[105 105  79 ... 163 112  27]
2501,Sad/6acef6a0498f46a73acb52042d00f3edb6c2181bc45027aa99244cb1.jpg,Sad,[42 49 55 ... 32 37 34]
2502,Sad/cropped_emotions.5612.png,Sad,[0 0 0 ... 0 0 0]
2503,Sad/4a3da943119548ddc97f0485c2a96f472b34d99a3e78b6bd8fc4e1ed.jpg,Sad,[163  92 106 ... 172 195 215]
2504,Sad/cropped_emotions.5907.png,Sad,[22 17 11 ... 46 54 67]
2505,Sad/2e50492fb7ddd20e0268d84df51548cd1db7ccccc365dcfb049b790f.jpg,Sad,[188 197 206 ... 238 222 223]
2506,Sad/4ca2aed53d0c9a9dd78e41983a52e810e10012ea596c393542d6d839.jpg,Sad,[84 41 49 ... 25 12 16]
2507,Sad/01d3999ee41b97e98951e13d2cdae6ea7e7048810462188e3bd63120.jpg,Sad,[26 48 71 ... 34 26 23]
2508,Sad/1a298639ebe59217c5b5708a41ec26207566403c3f39ec9eaa68306e.jpg,Sad,[ 70  44  25 ... 106 110  98]
2509,Sad/cropped_emotions.253305.png,Sad,[200 190 189 ...  51  37  36]
2510,Sad/4ead2b76bde22ea5ca05925bcbb7a8a91596bfcc581c105cf5b46d4f.jpg,Sad,[11 10  7 ... 73 52 35]
2511,Sad/4c651629a26295490503b738576b5fc4fac2bc75270b2b4f435d26b6.jpg,Sad,[74 64 52 ... 15 17 17]
2512,Sad/7e6bcc55a1864f6172625f09720624455cf5a68fc2882e89c4852f8e.png,Sad,[ 73  92 102 ... 157 132 127]
2513,Sad/cropped_emotions.6267.png,Sad,[0 0 0 ... 0 0 0]
2514,Sad/cropped_emotions.499038.png,Sad,[  0   0   0 ... 179 242 246]
2515,Sad/8bbe41570887b81f42f129a78cd0992dcc31d4fa1ad54855e41386eb.jpg,Sad,[247 247 235 ...  75  65  55]
2516,Sad/cropped_emotions.5900.png,Sad,[0 0 0 ... 0 0 0]
2517,Sad/8a8154e780f17348c1a6c443d2ad2fb35b8c4579f97a5b80735ceca7.jpg,Sad,[191 158 133 ... 207 184 213]
2518,Sad/3bb027e0a0199338c5435645ae2c058526075c0a5b01061ccdfcc246.jpg,Sad,[255 255 255 ... 255 255 255]
2519,Sad/0a42594842040ca15e5c678ab80e9606d5b55c38578971185dba06c2.JPG,Sad,[73 71 56 ... 58 51 58]
2520,Sad/08bfa92091d3a2bf120a1a671af2a6ac8316990c83cf2d53e16178c8.jpg,Sad,[120 120 123 ...  34  42  55]
2521,Sad/6fa1c771e11c0ba35bfe4a6152d918bc45436d1b5b569920af5a7298.jpg,Sad,[242 242 242 ... 151 170 184]
2522,Sad/7c5fde62748d679a5aca6cf9066a8a1c4e2eeee5a2e5dc0e3f3f3d52.jpg,Sad,[59 60 62 ...  4  4  4]
2523,Sad/cropped_emotions.499347.png,Sad,[0 0 0 ... 0 0 0]
2524,Sad/2bb26be3a67b504453805b06f5eb5967e1e109e618cd7d22ab55f215.jpg,Sad,[ 91  66  52 ... 155 149 130]
2525,Sad/1a3f47aa202a156f9b7905ada46203fe7222a7e984e3e9ed626026d3.jpg,Sad,[217 208 201 ... 119  96  82]
2526,Sad/5e0282b13ab1518e98226f2bad2a65ea6248e7f98986e55670b45111.jpg,Sad,[65 36  9 ... 32 37 42]
2527,Sad/3eddcd6ea89168fd3fe266cf56b3162f8cbccd3bc35f83b5a848ab8b.jpg,Sad,[ 32 224 254 ...  19  20 214]
2528,Sad/8a66d3f2b1f2a18f404b5e25b3fd3624e04edc0ff04329290e251d4c.jpg,Sad,[85 85 85 ... 82 82 82]
2529,Sad/1e4ca72c1e62df323bd4fb5de56be083647b77d7aa8cdd5ad288b4d9.jpg,Sad,[190 161 143 ...  67  76 102]
2530,Sad/06afc3edd03045e2ae66a0abf9996a2fa8f366b1d6ce53f7b3fdf59f.jpg,Sad,[ 16 104 225 ...  47  34  66]
2531,Sad/03d28aca558b16604b7b4a97f630963f010bbc7b9a37654ba6513a58.jpg,Sad,[47 40 47 ... 37 32 29]
2532,Sad/7a2102741ddb7b6d8e09e14efd7e833c3286b8982942faba23acff6b.png,Sad,[255 255 255 ... 226 230 229]
2533,Sad/0d92f36df39a18f28eb09ec6437c5c870c230aae62ee7bcdb1fa895b.jpeg,Sad,[ 60  67  35 ... 255 255 255]
2534,Sad/5c9dba9a4842eb2212356a069f9336c0f986187b6cb210136739af84.jpg,Sad,[132 132 132 ...  27  27  27]
2535,Sad/7a98e7450b4e269ec615ced6acac3de44f7a8ef3194ef51df16ca6e3.jpg,Sad,[108 154  77 ... 225 200 180]
2536,Sad/cropped_emotions.499081.png,Sad,[180 108 128 ... 126  93  84]
2537,Sad/6dc4a8583792483469568d140ccb8b9e420012bba29635f0f73e3bba.jpg,Sad,[175 187 187 ...  99  81  67]
2538,Sad/4d60efe365963ace8082b3e0420aba222d1831367d3bdb5afbfa7023.jpg,Sad,[175 119  59 ... 239 171  91]
2539,Sad/6d95009ae82ae70c59d8e6da7dcd19ddfd50fcafc0421defa202a947.jpg,Sad,[20 23 40 ... 87 72 69]
2540,Sad/cropped_emotions.499129.png,Sad,[212 163 130 ... 253 228 187]
2541,Sad/6b48dcd4f634b637df82910527034397e541d002e3a6f095fc55334b.jpg,Sad,[145 139 127 ...  16  11   5]
2542,Sad/1b2ba26ce79ef6e1c4e6785c5bc118cbe62acdd5d6ea83eb652d9b4a.jpg,Sad,[ 3  2  7 ... 93 79 72]
2543,Sad/2c043a3f7e9699750d0b715dc641ce4148846b972914227e1f15db0f.jpg,Sad,[107  66  37 ...  84  41  16]
2544,Sad/2d0de2c970981cade99f280b2c648313a05ce43de1d599769b70a10a.jpg,Sad,[ 84  84  84 ... 236 240 241]
2545,Sad/cropped_emotions.5972.png,Sad,[119 111  98 ...   0   0   0]
2546,Sad/cropped_emotions.253004.png,Sad,[222 173 148 ... 115  79  48]
2547,Sad/5f5c6a9881321668025291f83b6849c148e41e9ce3e19187c8d39a66.jpg,Sad,[ 12  11   9 ... 180  76 103]
2548,Sad/cropped_emotions.6050.png,Sad,[0 0 0 ... 0 0 0]
2549,Sad/7d8fad5e48dd69cfe1219be189c746e14595117a4e514dca6aad0796.jpg,Sad,[ 3  3  1 ... 37 35 23]
